year,,,,,
1969,,,,,
1970,,,,,
1971,,,,,
1972,,,,,
1973,,,,,
1974,,,,,
1975,,,,,
1976,,,,,
1977,,,,,
1978,,,,,
1979,,,,,
1980,,,,,
1981,,,,,
1982,,,,,
1983,,,,,
1984,,,,,
1985,,,,,
1986,,,,,
1987,,,,,
1988,,,,,
1989,,,,,
1990,,,,,
1991,,,,,
1992,,,,,
1993,,,,,
1994us,,,,,
1995us,,,,,
1996us,,,,,
1997us,,,,,
1998us,,,,,
1999us,,,,,
2000us,,,,,
2001us,,,,,
2002us,,,,,
2003us,,,,,
2004us,,,,,
2005us,,,,,
2006us,,,,,
2007us,,,,,
2008us,,,,,
2009us,,,,,
2010us,,,,,
2011us,,,,,
2012us,,,,,
2013us,,,,,
2014us,,,,,